长沙,天心区,老一家烧烤夜宵,star_35,3.57,1,,3.51,3.57,3.57,http://www.dianping.com/shop/H4yvmETvg21hJ8Br,烤串,劳动广场/书院路,上碧湘街109号
长沙,天心区,胡记岳阳三毛烧烤城,star_35,3.58,17,,3.59,3.53,3.62,http://www.dianping.com/shop/k6lPZwQc3BVboU0m,融合烤肉,芙蓉南路沿线,林大路106号
长沙,天心区,老街牛肉串,star_35,3.72,39,￥45,3.87,3.41,3.79,http://www.dianping.com/shop/H7qIttYNYK1RkNf3,烤串,解放西路,金线街42号
长沙,天心区,新疆美味羊肉串,star_35,3.56,6,,3.59,3.55,3.56,http://www.dianping.com/shop/k3pn0D6gvJZtuuP6,烤串,芙蓉南路沿线,新姚北路398号
长沙,天心区,绿园家菜馆岳阳烧烤城,star_35,3.5,2,,3.51,3.5,3.51,http://www.dianping.com/shop/H969DmZg97m8pMjw,烧烤烤串,铁道学院/林科大,韶山南路637号长沙四星客车厂有限责任公司大门西南人行道旁门面
长沙,天心区,谭墨墨·1911牛肉烤串,star_35,3.79,3,,3.85,3.74,3.69,http://www.dianping.com/shop/l6Gl66VDWuxWrzlI,烤串,南门口,人民西路
长沙,天心区,东茂东北烧烤火锅鸡,star_35,3.91,4,,3.91,3.91,3.91,http://www.dianping.com/shop/l1c10v6sUN9HiqYD,烤串,劳动广场/书院路,白沙路金池宾馆344号
长沙,天心区,香格里拉烧烤,star_40,4.01,90,￥76,4.16,3.67,3.83,http://www.dianping.com/shop/H7fPJuJ0I26AP78O,烧烤烤串,新开铺,书院南路280号
长沙,天心区,严三毛烧烤(迎新路店),star_40,4.46,443,￥97,4.54,4.57,4.54,http://www.dianping.com/shop/k8ze5xczqItKtLmm,小龙虾,新省政府,迎新路5号（金银海宾馆旁）
长沙,天心区,新疆塔克拉玛干烧烤,star_35,3.63,2,,3.61,3.61,3.61,http://www.dianping.com/shop/k8FMVagyUEsGoydS,烤串,新开铺,南二环二段356号
长沙,天心区,壹号烤场,star_35,3.55,8,,3.54,3.74,3.55,http://www.dianping.com/shop/l18sWm46sSPxJwMr,烤串,劳动广场/书院路,书院巷2号104
长沙,天心区,楚香烧烤铺,star_35,3.51,1,,3.51,3.51,3.53,http://www.dianping.com/shop/GalyFm6ONd88Nrac,烤串,太平街,太平老街106号
长沙,天心区,霸湘烧烤部落(坡子街美食广场店),star_30,3.47,1,,3.46,3.47,3.46,http://www.dianping.com/shop/k7YRFeldpyxYXgZS,烤串,河西大学城,信丰民居
长沙,天心区,和财记油炸社(林科大店),star_35,3.84,168,￥42,3.81,3.72,3.8,http://www.dianping.com/shop/k6G3AobDyL9nrDKk,融合烤肉,铁道学院/林科大,林大路新现代网咖里面5米美食城
长沙,天心区,新疆阿卜拉烧烤店,star_35,3.56,3,,3.57,3.57,3.57,http://www.dianping.com/shop/H24ORIeCKulJOrYP,烤串,新开铺,新韶西路350号
长沙,天心区,串城缘阿里巴巴烧烤大排档,star_35,3.52,22,￥61,3.5,3.53,3.59,http://www.dianping.com/shop/l53Yfzkmm1HmOLyL,烧烤烤串,五一广场,坡子街街道三兴街76号
长沙,天心区,虾肥蟹美烧烤夜宵,star_35,3.55,2,,3.56,3.5,3.56,http://www.dianping.com/shop/G7IKP8Gqj5ObCZZd,烤串,新开铺,新开管委会楠竹家园1栋13号门面
长沙,天心区,鼎串烧烤(坡子街店),star_30,3.39,32,￥74,3.35,3.34,3.39,http://www.dianping.com/shop/kadoow8MP8i65ywq,烤串,坡子街,坡子街115号上味舫大厦113号房
长沙,天心区,新疆阿卜来提烧烤店,star_35,3.82,18,,3.87,3.71,3.75,http://www.dianping.com/shop/H9E5uY787U2if7Zq,烤串,芙蓉南路沿线,青园四〇二大厦一楼
长沙,天心区,杨三体委烧烤(鄱阳小区店),star_35,3.73,66,￥65,3.68,3.8,3.77,http://www.dianping.com/shop/k86zm20xRHSiz7Ff,烧烤烤串,芙蓉南路沿线,鄱阳小区丰雅苑16栋101号
长沙,天心区,柒酒烤肉(林科大店),star_40,4.48,210,￥55,4.62,4.55,4.53,http://www.dianping.com/shop/l1mTAtNc464iCubB,融合烤肉,铁道学院/林科大,林大路常青藤商业街1013号
长沙,天心区,八九烤肉(南湖路店),star_40,4.42,454,￥68,4.51,4.47,4.53,http://www.dianping.com/shop/l6mziZIRzg3Nz2oG,烧烤烤串,黄土岭,南湖路224号
长沙,天心区,岳阳细罗烧烤(林科大店),star_35,3.53,5,,3.54,3.43,3.53,http://www.dianping.com/shop/l43lrEXOht3AyZqa,融合烤肉,铁道学院/林科大,韶山路160号（富绿山庄）单身宿舍108号
长沙,天心区,可可烧烤屋,star_35,3.5,1,,3.5,3.51,3.5,http://www.dianping.com/shop/l2q5kmVM0pzkYa3e,烤串,劳动广场/书院路,书院路下六铺街第3—15栋
长沙,天心区,海韵居海鲜坊烧烤,star_35,3.52,2,,3.65,3.65,3.65,http://www.dianping.com/shop/k4g393m2odzU6Dqf,海鲜,芙蓉南路沿线,洞井街道洞井村洞井一小区22栋3单元101室
长沙,天心区,岳阳烧烤(中信广场店),star_35,3.73,11,,3.78,3.7,3.73,http://www.dianping.com/shop/l6nVyzMsUwT3j05E,烧烤烤串,芙蓉南路沿线,中意二路168号中信文化广场1号商铺165
长沙,天心区,岳阳李记烧烤(红星店),star_35,3.54,4,,3.53,3.53,3.54,http://www.dianping.com/shop/k3OY8ePIf0HHCiXU,烤串,芙蓉南路沿线,洞井街道洞井村生产安置小区14栋3单元北向5号
长沙,天心区,文记烧烤,star_30,3.47,2,,3.5,3.38,3.52,http://www.dianping.com/shop/H1I1tHdm0FtNL0GB,烧烤烤串,劳动广场/书院路,裕南街道火把山社区经贸街4号
长沙,天心区,尹哥宁乡烧烤,star_30,3.47,1,,3.46,3.47,3.46,http://www.dianping.com/shop/k2Z3UuG1wK8lAEKX,烤串,劳动广场/书院路,裕南街街道解放四村石子冲2栋118
长沙,天心区,无烟烤羊肉(都正街),star_35,3.7,25,￥54,3.74,3.6,3.63,http://www.dianping.com/shop/H2AXTZIGKmuiJOsg,烧烤烤串,天心阁/白沙井,定王台街道都正街64号
长沙,天心区,岳阳三毛烧烤(省府店),star_35,3.56,4,,3.56,3.59,3.56,http://www.dianping.com/shop/k1Tg66Quj0Wkh3HV,烤串,芙蓉南路沿线,青园小区25栋2门一楼
长沙,天心区,六合山莊烤全羊,star_40,4.19,48,￥99,4.27,4.08,4.01,http://www.dianping.com/shop/l2Ju4eoP6HAqbT0N,烤羊腿,芙蓉南路沿线,天心区石碑居民区
长沙,天心区,索命小串,star_35,3.53,5,,3.54,3.53,3.54,http://www.dianping.com/shop/H2jMFYqFezZFMVR1,烤串,,太平街69号太平街厚街美食城内
长沙,天心区,正哥牛肉串(东瓜山店),star_35,3.94,212,￥45,3.97,3.81,3.81,http://www.dianping.com/shop/l9TGuCgxQj73Wo3P,烤串,劳动广场/书院路,裕南街与书院路交叉口东行110米路北
长沙,天心区,老长沙岳阳烧烤,star_35,3.59,1,,3.66,3.59,3.59,http://www.dianping.com/shop/l4jy4qSHLhgN0Ykx,烧烤烤串,劳动广场/书院路,裕南街街道解放四村石子冲3栋120
长沙,天心区,索命小串,star_35,3.76,30,￥15,3.78,3.77,3.8,http://www.dianping.com/shop/H1SmlCpCd8eVSNIW,烤串,侯家塘,劳动路叮叮mall负二楼
长沙,天心区,岳阳烧烤,star_35,3.54,1,,3.54,3.55,3.54,http://www.dianping.com/shop/H1geyRz3JFtE7OHJ,烧烤烤串,芙蓉南路沿线,黑石铺街道湘府西路299号香芙嘉园1栋105
长沙,天心区,新疆老马烧烤(碧桂园店),star_35,3.56,15,,3.56,3.56,3.55,http://www.dianping.com/shop/G4YbWvB3PZaTeg2Z,烤串,友阿奥特莱斯,芙蓉南路碧桂园公园壹号
长沙,天心区,绿园岳阳特色烧烤虾蟹城(新开铺店),star_35,3.79,74,￥99,4.12,3.94,4.04,http://www.dianping.com/shop/H9AUzrew21SI4Crk,烧烤烤串,新开铺,新开铺路康园包点西30米
长沙,天心区,串名堂湘西小串,star_30,3.49,,,3.49,3.49,3.49,http://www.dianping.com/shop/H6dPqfHHx4WU5hpE,烤串,劳动广场/书院路,书院路宝塔山14号
长沙,天心区,亦晚老长沙烧烤(红星店),star_35,3.6,5,,3.65,3.66,3.66,http://www.dianping.com/shop/G2BYCdaU3fUfDUBW,烤串,芙蓉南路沿线,洞井街道洞井村安置小区3栋2单元8-1号
长沙,天心区,新疆艾力烤羊肉串,star_30,3.46,2,,3.45,3.45,3.47,http://www.dianping.com/shop/l3tjxrVv7IBk5JNv,烤串,芙蓉南路沿线,永利街
长沙,天心区,炭围日式烧肉(复地星光天地店),star_45,4.67,591,￥303,4.83,4.85,4.78,http://www.dianping.com/shop/H2FWzPWc8aDkQsbK,日式烧烤/烤肉,芙蓉南路沿线,迎新路复地星光天地1号楼2层
长沙,天心区,新疆玉石烤肉,star_30,3.4,24,￥29,3.57,3.53,3.44,http://www.dianping.com/shop/iQ6I7ERZOE1ZG61X,烧烤烤串,劳动广场/书院路,裕南街波哥烤肉旁
长沙,天心区,牛犇四牛烧烤,star_30,3.41,1,,3.5,3.39,3.39,http://www.dianping.com/shop/G9KfMuIce3mDnWTm,融合烤肉,劳动广场/书院路,裕南街211号
长沙,天心区,大叔烤串,star_35,3.75,21,￥22,3.73,3.72,3.74,http://www.dianping.com/shop/G9ij0GHmNInTElwy,烤串,太平街,五一大道荷花池糖油粑粑旁
长沙,天心区,刷吧食汇火锅烤肉户外烧烤食材超市(梓园路店),star_30,3.14,14,,3.22,3.18,3.25,http://www.dianping.com/shop/l6Vvq5mUWWlThjtA,生鲜,芙蓉南路沿线,梓园路278号
长沙,天心区,新疆美味烤羊肉,star_35,3.55,12,,3.56,3.41,3.46,http://www.dianping.com/shop/k2HccWk0NHY9vNmh,烧烤烤串,浦沅,芙蓉中路三段569号陆都小区7B栋119号
长沙,天心区,优滋烧烤吧,star_35,3.56,2,,3.56,3.56,3.55,http://www.dianping.com/shop/H8EqTcsSZIV47rSl,融合烤肉,黄兴路步行街,大古道巷与步行商业街交叉口南100米
长沙,天心区,兰妹烧烤,star_30,3,,,,,,http://www.dianping.com/shop/l2MXuvtbteZiyL1Q,烧烤烤串,友阿奥特莱斯,市场路凯富嘉园旁
长沙,天心区,岳阳烧烤虾蟹城(理工东门店),star_30,3,,,,,,http://www.dianping.com/shop/G9k0jcZthhO3qOzl,烤串,芙蓉南路沿线,汇金路理工大学云堂校区东门青年汇小区
长沙,天心区,烧肉计划(7mall店),star_35,3.68,485,￥73,3.76,3.76,3.81,http://www.dianping.com/shop/l6j7tvCzbBmnZtjc,烧烤烤串,五一广场,五一大道645号7mall美学购物中心L2楼
长沙,天心区,老地方烤牛肉,star_35,3.51,11,￥59,3.57,3.4,3.51,http://www.dianping.com/shop/k5yM74gCXnmxBC16,烤串,芙蓉南路沿线,芙蓉中路509号
长沙,天心区,逗比烤肉,star_30,3.45,9,,3.87,3.82,3.85,http://www.dianping.com/shop/G5nn1EIDbersyBnL,融合烤肉,坡子街,坡子街111号4号商铺
长沙,天心区,来点烤肉·新烤肉最湖南(太平街旗舰店),star_45,4.71,943,￥64,4.71,4.81,4.72,http://www.dianping.com/shop/k2utYhGFYPqAFUFm,融合烤肉,太平街,太平街中段108号
长沙,天心区,锅圈食汇火锅烧烤食材超市(金汇路店),star_35,3.9,3,,3.8,3.85,3.85,http://www.dianping.com/shop/H5zQ2tlfehJbdtmr,生鲜,芙蓉南路沿线,新柠路2号上峰苑1栋-221号
长沙,天心区,新疆兄弟烤肉王,star_35,3.57,2,,3.57,3.57,3.57,http://www.dianping.com/shop/G8AbY11s1e0GA4KU,烤串,芙蓉南路沿线,先锋街道先锋新宇二期B03号门面
长沙,天心区,新疆玫瑰烧烤店,star_30,3.48,1,,3.48,3.48,3.48,http://www.dianping.com/shop/G2f3b7nhRDM1edKm,烤串,芙蓉南路沿线,高升时代广场124号
长沙,天心区,蚝布斯(劳动广场店),star_40,4.26,382,￥65,4.24,3.95,4.3,http://www.dianping.com/shop/GaJ7q5YFnC3uTM4M,烧烤烤串,黄兴路步行街,南门口书院路280号健铭大酒店楼下
长沙,天心区,哎呀我烤,star_30,3.4,7,,3.36,3.38,3.39,http://www.dianping.com/shop/k8OjDkqqBjLXOKwe,烧烤烤串,黄土岭,南湖路44号永宏阁108号
长沙,天心区,袁吉虎田园烤鸡(长郡店),star_35,3.95,129,￥12,3.96,3.87,3.98,http://www.dianping.com/shop/k7WdVE07co1sxNE9,烧烤烤串,河西大学城,学院街与登仁桥巷交口南侧
长沙,天心区,留香铁板烤肉(解放西路旗舰店),star_45,4.61,3216,￥75,4.73,4.57,4.61,http://www.dianping.com/shop/GawfDD7e8hl7thGu,融合烤肉,解放西路,解放西路93号
长沙,天心区,新疆团结烤羊肉串,star_30,3.33,12,,3.9,3.82,3.84,http://www.dianping.com/shop/H99DsdxYlgJHqmT3,烤串,芙蓉南路沿线,杉木冲东路240号
长沙,天心区,孟3毛烧烤粥吧(白沙店),star_35,3.72,208,￥100,4.2,4.29,4.03,http://www.dianping.com/shop/k54XKQYMTt0VFLkc,烧烤烤串,劳动广场/书院路,白沙路与裕南路交叉口50米
长沙,天心区,岳阳三毛烧烤(南湖路店),star_35,3.73,69,￥98,3.99,4.06,4.04,http://www.dianping.com/shop/G9lMOP2SYtSJLKOa,烧烤烤串,河西大学城,南湖路44号永宏阁101-102号
长沙,天心区,韩大地海鲜自助烧烤城(步行街店),star_40,4.24,5660,￥63,4.19,4.32,4.3,http://www.dianping.com/shop/Haycx4zE7wFfWz4q,烧烤烤串,黄兴路步行街,黄兴南路步行街中心广场北段E区4层
长沙,天心区,户部巷烤面筋,star_35,3.56,5,,3.59,3.58,3.6,http://www.dianping.com/shop/k2xZ5AwAxlStUrW5,烤串,芙蓉南路沿线,林科大后街林大路251号
长沙,天心区,户部巷烤面筋,star_35,3.56,1,,3.53,3.54,3.55,http://www.dianping.com/shop/Eu8TIRpWVw9QGIij,烤串,芙蓉南路沿线,高升村中意一路268号
长沙,天心区,岳阳三毛烧烤,star_35,3.54,2,,3.54,3.54,3.55,http://www.dianping.com/shop/G7Ewz9CqYSqfFNfo,烧烤烤串,云塘理工/环保科技园,同升街道白田小区31栋
长沙,天心区,烤大调大串鲜烤小海鲜,star_35,3.66,9,,3.76,3.63,3.83,http://www.dianping.com/shop/l3u3JGiOxUy45jkv,融合烤肉,五一广场,解放西三兴街23号李富春故居对面
长沙,天心区,湘B小串,star_35,3.58,2,,3.58,3.55,3.54,http://www.dianping.com/shop/H8Kg7ANO7ZTSCjoC,烤串,侯家塘,新世纪花苑
长沙,天心区,湘西乌龙山烧烤,star_30,3.48,2,,3.47,3.47,3.47,http://www.dianping.com/shop/G2RvM7NsbjxBB5IZ,烧烤烤串,友阿奥特莱斯,暮云街道高云路77号龙湾国际三期2017栋205号
长沙,天心区,阿遇烤五花肉把把烧,star_35,3.56,3,,3.56,3.52,3.56,http://www.dianping.com/shop/kaiEsmyGnCsS2Ew5,烧烤烤串,友阿奥特莱斯,兴安路D25号
长沙,天心区,玖玖串烧,star_30,3.47,1,,3.46,3.47,3.46,http://www.dianping.com/shop/k1G4BlG9NnOV9E4g,烤串,铁道学院/林科大,中南林业科技大学
长沙,天心区,大王小王生态烤串,star_35,3.7,21,￥65,3.71,3.68,3.76,http://www.dianping.com/shop/l6bdOtkEObiWNbxK,融合烤肉,铁道学院/林科大,竹塘西路与韶山南路交叉口西行50米路南
长沙,天心区,城南烧烤啤酒城(中意一路店),star_30,3.47,1,,3.46,3.47,3.46,http://www.dianping.com/shop/l412gPVGmRGLzcI3,烤串,芙蓉南路沿线,中意一路和平村八组5号（菲尼斯卡酒店东行20米）
长沙,天心区,丸家烧烤音乐吧,star_35,3.51,11,,3.5,3.51,3.5,http://www.dianping.com/shop/k1yqrGip69vOXhVJ,融合烤肉,新开铺,猴子石路湘江锦绣4栋底商
长沙,天心区,余生一串烧烤(青园店),star_35,3.62,8,,3.62,3.6,3.61,http://www.dianping.com/shop/jQlEM2A5henz9JLd,烤串,新省政府,青园小区B-18栋4门一楼
长沙,天心区,绿园岳阳烧烤美食城,star_35,3.74,26,￥112,3.72,3.64,3.63,http://www.dianping.com/shop/G6VGtgqcrvpC8yDa,烧烤烤串,新开铺,赤岭路309号
长沙,天心区,董记开心油炸社,star_35,3.55,25,￥43,3.79,3.71,3.85,http://www.dianping.com/shop/l9j0yxeimflMh8rE,烤串,河西大学城,裕南街街道长坡社区南湖路37号002栋104号房
长沙,天心区,么子烤肉(司门口店),star_40,4.05,16,￥95,3.99,4.05,3.95,http://www.dianping.com/shop/G3r7B77K9iF4o6Vd,融合烤肉,坡子街,黄兴南路445号3层302-2号（印象汇三楼）
长沙,天心区,酒拾烤肉(悠优港店),star_45,4.76,1816,￥72,4.78,4.81,4.82,http://www.dianping.com/shop/G9lHSuaYNcZtMZZB,融合烤肉,坡子街,湘江中路华远悠优港2楼
长沙,天心区,老长沙帅哥烧烤虾蟹城,star_30,3,,,,,,http://www.dianping.com/shop/GafVRKe6YYZImaaW,烧烤烤串,铁道学院/林科大,铁四院1栋101号门面。
长沙,天心区,锅友烩火锅烧烤食材超市,star_35,3.76,18,￥42,3.77,3.8,3.85,http://www.dianping.com/shop/k4oILS1nb83eqRzg,生鲜,芙蓉南路沿线,德思勤城市广场A7栋一楼门面1013
长沙,天心区,柒酒烤肉(韶山南路店),star_40,4.45,100,￥53,4.67,4.56,4.47,http://www.dianping.com/shop/l8Ixw6WE0sef0J9Q,融合烤肉,铁道学院/林科大,雨花区韶山南路1号
长沙,天心区,喜饭(东瓜山店),star_35,3.87,48,￥45,3.87,3.69,3.79,http://www.dianping.com/shop/iHdadCXfisIcdOZV,烤串,劳动广场/书院路,裕南街街道裕南街社区裕南街附001号1号门面
长沙,天心区,新疆羊肉串羊肉火锅,star_40,4.01,73,￥81,3.97,3.95,3.85,http://www.dianping.com/shop/G77tpxjrcB1dp4Zy,烤串,新省政府,迎新路5号
长沙,天心区,虾趴,star_35,3.83,12,,3.83,3.85,3.86,http://www.dianping.com/shop/l2CIUDEslSgNsaKh,烤串,劳动广场/书院路,白沙路裕南街31号
长沙,天心区,联记海鲜烧烤店,star_35,3.68,3,,3.64,3.64,3.64,http://www.dianping.com/shop/l6HNV6izx2H2wAER,烧烤烤串,黄土岭,南湖路57号
长沙,天心区,喜羊羊羊肉馆烤全羊(中海环宇城店),star_35,3.68,57,￥105,3.91,4.05,4.05,http://www.dianping.com/shop/k7cxfwdJaYfPvUru,烤羊腿,芙蓉南路沿线,中意二路大斌家串串火锅旁
长沙,天心区,新疆丝绸之路羊肉串,star_35,3.9,13,,4,3.86,3.89,http://www.dianping.com/shop/lajaoKlxVHGVpaml,烤串,劳动广场/书院路,赤岭路街道书院南路源华农贸市场外区（广夏新村兰州拉面旁）
长沙,天心区,焱铁烧(长沙国金中心店),star_40,4.23,1003,￥208,4.44,4.56,4.51,http://www.dianping.com/shop/j6EHTmlIf5yNNMPE,日式烧烤/烤肉,解放西路,解放西路长沙国金中心商场第5层L538商铺
长沙,天心区,马叉虫骚客馆(天心阁店),star_35,3.81,32,￥33,3.8,3.72,3.82,http://www.dianping.com/shop/H2yGtOfDEk1dCc0a,烧烤烤串,天心阁/白沙井,天心路70号综合楼09号门面
长沙,天心区,味小乙火锅烧烤食材超市,star_35,3.61,4,,3.61,3.62,3.61,http://www.dianping.com/shop/kaD76BiZLrVyS5xl,生鲜,芙蓉南路沿线,五凌路328号
长沙,天心区,朝阳烧烤虾蟹城,star_35,3.58,5,,3.59,3.57,3.56,http://www.dianping.com/shop/l7O7Rz5OBWlCbq7a,烧烤烤串,新开铺,新开铺路118号
长沙,天心区,老长沙烧烤,star_35,3.55,8,￥16,3.56,3.53,3.54,http://www.dianping.com/shop/G8nwR4yXDWNew7v4,小龙虾,芙蓉南路沿线,中意二路中信文化广场1号商铺149号
长沙,天心区,老长沙龙虾烧烤夜宵城,star_30,3.34,3,,3.27,3.28,3.37,http://www.dianping.com/shop/la1o2G4VKX6SqOnQ,烧烤烤串,芙蓉南路沿线,洞井街道红星糖酒城1栋12-2号
长沙,天心区,小明烧肉屋(叮叮mall店),star_45,4.59,687,￥94,4.54,4.67,4.67,http://www.dianping.com/shop/imEP5RgsBT4qsEPU,烧烤烤串,侯家塘,劳动西路337号叮叮mall商业广场负二楼
长沙,天心区,寻先森海鲜·小龙虾烧烤,star_35,3.74,15,,3.83,3.76,3.75,http://www.dianping.com/shop/k9h2HRiux1gRgV0q,烧烤烤串,芙蓉南路沿线,长沙市雨花区洞井街道中意一路洞井生活安置小区12栋1单元
长沙,天心区,火男烧烤(东瓜山店),star_35,3.65,20,￥60,3.7,3.55,3.59,http://www.dianping.com/shop/H5DB7h6f8PezGID4,烧烤烤串,劳动广场/书院路,东瓜山一条巷裕南街111号(盟重烧烤正对面）
长沙,天心区,来撸个串,star_30,3,,,,,,http://www.dianping.com/shop/l3to8Kq6H4JzarWc,烤串,劳动广场/书院路,裕南街道解放四村5栋114号房
长沙,天心区,娘厨朝阳兄妹烧烤美食城,star_30,3.47,2,,3.45,3.46,3.45,http://www.dianping.com/shop/EJR8uF8YkoEKp72V,烧烤烤串,新开铺,金石蓉园小区G8栋一楼
长沙,天心区,岳阳三毛烧烤城,star_35,3.52,3,,3.52,3.52,3.52,http://www.dianping.com/shop/GaDNshRTIgSlks2Z,烧烤烤串,芙蓉南路沿线,芙蓉嘉苑8栋103号门面
长沙,天心区,留香铁板烤肉(太平街店),star_45,4.74,1508,￥74,4.82,4.81,4.78,http://www.dianping.com/shop/l22k3KsZcRgdfGf2,融合烤肉,解放西路,天心区解放西路386号
长沙,天心区,大侠烤肉(职教城店),star_35,3.71,18,,3.72,3.67,3.7,http://www.dianping.com/shop/k4IeybATkMxVRFyg,融合烤肉,云塘理工/环保科技园,环保东路158号
长沙,天心区,烤厂,star_35,3.64,9,,3.57,3.57,3.79,http://www.dianping.com/shop/G46cvJQWYmKjNUsB,融合烤肉,芙蓉南路沿线,万芙路
长沙,天心区,炙子烤肉(七里庙店),star_35,3.93,17,￥44,3.87,3.85,4.01,http://www.dianping.com/shop/l8hpVduCgLz0w77r,融合烤肉,黄土岭,五華酒店(七里庙路)286号
长沙,天心区,新疆麦麦提红柳羊肉串,star_35,3.5,2,,3.53,3.48,3.47,http://www.dianping.com/shop/FS8NPJq8ZJc4bXBb,烤串,芙蓉南路沿线,长城雅苑
长沙,天心区,串世魔王(南郊公园店),star_30,3.4,1,,3.36,3.37,3.37,http://www.dianping.com/shop/l6xTdCe9J2kvu1U3,烤串,新开铺,南郊公园
长沙,天心区,牛魔戏小虾,star_35,3.58,5,,3.58,3.58,3.58,http://www.dianping.com/shop/H6rjpXBEhl4MX3v0,烤串,太平街,五一大道太平老街北门向左50米
长沙,天心区,三毛烧烤,star_30,3.47,1,,3.42,3.42,3.46,http://www.dianping.com/shop/Gaty8NUTw5TJ8RwE,烤串,芙蓉南路沿线,中意二路168号中信文化广场1号商铺148
长沙,天心区,渔夫子索M小串(环宇城店),star_35,3.56,7,,3.58,3.58,3.56,http://www.dianping.com/shop/k79egM2VehQn2gyn,烤串,芙蓉南路沿线,中意二路111号中海环宇城购物中心B1层B1-24-R号
长沙,天心区,烤王火排(铜锣湾店),star_35,3.75,14,,3.75,3.67,3.66,http://www.dianping.com/shop/k27c2BOl3gYOSNW8,烤翅,黄兴路步行街,黄兴南路537号苏家巷口
长沙,天心区,木屋烧烤(黄兴广场店),star_0,,1505,￥82,,,,http://www.dianping.com/shop/H4QmzHzkKPYxyIc9,烤串,黄兴路步行街,定王台街道人民西路186号新青年公寓101
长沙,天心区,正宗特色大湘西烧烤,star_35,3.52,1,,3.52,3.52,3.52,http://www.dianping.com/shop/G12WtVQnHVwjBoof,融合烤肉,黄兴路步行街,解放西路055-067号
长沙,天心区,冬羊夏虾,star_35,3.5,,￥90,,,,http://www.dianping.com/shop/G8gnCyi301rUZZ2V,融合烤肉,新开铺,南二环二段442号
长沙,天心区,酒拾烤肉(中海环宇城店),star_40,4.39,792,￥64,4.56,4.31,4.38,http://www.dianping.com/shop/k5w1eXTaUfUsqqdk,融合烤肉,友阿奥特莱斯,中意二路110号环宇城1层E号门斜对面
长沙,天心区,岳阳烧烤虾蟹城,star_35,3.56,1,,3.56,3.56,3.56,http://www.dianping.com/shop/k4EXGbw5Wu4gRbU9,烧烤烤串,芙蓉南路沿线,青园路中南林业科技大学西园后街上坡50米处
长沙,天心区,朝阳烧烤美食城,star_35,3.72,38,,3.76,3.72,3.71,http://www.dianping.com/shop/l8VBCrAnbsOVWbfy,烧烤烤串,芙蓉南路沿线,友谊社区友谊路畜牧农场6组1排1栋
长沙,天心区,朝阳烧烤美食城,star_35,3.72,38,,3.76,3.72,3.71,http://www.dianping.com/shop/l8VBCrAnbsOVWbfy,烧烤烤串,芙蓉南路沿线,友谊社区友谊路畜牧农场6组1排1栋
长沙,天心区,灰机烤肉,star_35,3.72,23,￥63,3.73,3.7,3.75,http://www.dianping.com/shop/l3wNWVtsRCNu1eO1,融合烤肉,芙蓉南路沿线,正塘坡路友谊小区B3栋24号
长沙,天心区,解放西小黄鱼特色小吃,star_35,3.65,4,,3.7,3.69,3.67,http://www.dianping.com/shop/H6EDlj9e93WERdnS,烧烤烤串,五一广场,解放西路城市经典附楼101号房
长沙,天心区,老长沙龙虾馆,star_35,3.54,1,,3.54,3.54,3.54,http://www.dianping.com/shop/lazWHWk1xSGsLDVK,烤串,芙蓉南路沿线,湘府西路229号文苑西1-1栋108门面
长沙,天心区,方记烧烤虾尾总店,star_35,3.65,13,￥90,3.7,3.53,3.54,http://www.dianping.com/shop/l1JrJ555bmge38T1,融合烤肉,黄兴路步行街,小瀛洲22号
长沙,天心区,正宗三码头唆螺岳阳烧烤虾蟹美食城,star_35,3.51,2,,3.52,3.47,3.47,http://www.dianping.com/shop/G6gIcEy7OFlB73xn,长沙小吃,新开铺,新开铺路新天小区旁
长沙,天心区,绿园岳阳烧烤美食城(赤岭路店),star_30,3.45,17,￥58,3.47,3.3,3.44,http://www.dianping.com/shop/l7kuEVSJCad2z2C8,烧烤烤串,新开铺,赤岭路313号
长沙,天心区,老钱龙虾,star_35,3.7,11,￥61,3.71,3.64,3.58,http://www.dianping.com/shop/H6KexrlAZD8RNsnC,烧烤烤串,天心阁/白沙井,天心路70号综合楼东门对面一楼06号
长沙,天心区,岳阳刘记特色烧烤,star_35,3.64,3,,3.68,3.64,3.72,http://www.dianping.com/shop/H83764Rp0W7DpsOC,融合烤肉,贺龙体育场,劳动西路388号122号门面
长沙,天心区,铜筷炙烤肉(金桂店),star_35,3.69,41,￥81,3.73,3.8,3.8,http://www.dianping.com/shop/HaYKZhSQwoeESYud,融合烤肉,芙蓉南路沿线,桂花坪街道豹塘路金桂小区C1区东头
长沙,天心区,新疆美味羊肉串,star_35,3.56,1,,3.56,3.57,3.56,http://www.dianping.com/shop/i8fx62voRO5OKX3N,烤串,云塘理工/环保科技园,花仙路芙蓉兴盛便利店旁
长沙,天心区,霸味,star_35,3.63,3,,3.63,3.62,3.63,http://www.dianping.com/shop/l4EnYRjheSj7gKTR,烤串,劳动广场/书院路,裕南街32号
长沙,天心区,爆浆玉子烧,star_35,3.5,29,￥22,3.8,3.47,3.73,http://www.dianping.com/shop/l5hlHrSzzKbKX41K,日式烧烤/烤肉,五一广场,黄兴中路五一大道635号
长沙,天心区,火云山庄烤全羊(湘江南路店),star_35,3.82,28,￥145,3.8,3.8,3.78,http://www.dianping.com/shop/H1amo2VCIbzMz8WP,融合烤肉,芙蓉南路沿线,大托铺街道美食街
